W0324 07:17:58.046000 52017 torch/distributed/run.py:803] 
W0324 07:17:58.046000 52017 torch/distributed/run.py:803] *****************************************
W0324 07:17:58.046000 52017 torch/distributed/run.py:803] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0324 07:17:58.046000 52017 torch/distributed/run.py:803] *****************************************
logs/e645d154-d373-468d-a270-5c28eb37b516.txt
val_bpb:enabled tokenizer_kind=sentencepiece tokenizer_path=./data/tokenizers/fineweb_4096_bpe.model
train_loader:dataset:fineweb10B_sp4096 train_shards:80 val_tokens:44847104
model_params:26041425 world_size:8 grad_accum_steps:1
optimizations: fuse_qkv:True batch_muon:True fa3:True
attention_mode:gqa num_heads:8 num_kv_heads:4
tie_embeddings:True embed_lr:0.03 head_lr:0.0 matrix_lr:0.02 scalar_lr:0.02
train_batch_tokens:786432 train_seq_len:1024 iterations:20000 warmup_steps:20 max_wallclock_seconds:600.000
seed:1337 ema_enabled:True ema_decay:0.999 ema_every:10
ttt_lora_rank:8 ttt_lora_lr:0.01 ttt_chunk_size:256
warmup_step:1/20
warmup_step:2/20
warmup_step:3/20
warmup_step:4/20
warmup_step:5/20
warmup_step:6/20
warmup_step:7/20
warmup_step:8/20
warmup_step:9/20
warmup_step:10/20
warmup_step:11/20
warmup_step:12/20
warmup_step:13/20
warmup_step:14/20
warmup_step:15/20
warmup_step:16/20
warmup_step:17/20
warmup_step:18/20
warmup_step:19/20
warmup_step:20/20
step:0/20000 val_loss:8.3096 val_bpb:3.5663 train_time:0ms step_avg:0.01ms
step:1000/20000 train_loss:3.068773 lr_scale:1.0000 muon_mom:0.9666 train_time:72994ms step_avg:72.99ms this_step:3635.4ms mem:19152MiB swa_n:0
step:1000/20000 val_loss:3.0797 val_bpb:1.3217 train_time:73032ms step_avg:73.03ms
step:1050/20000 train_loss:2.876214 lr_scale:1.0000 muon_mom:0.9690 train_time:76710ms step_avg:73.06ms this_step:3715.5ms mem:19152MiB swa_n:0
step:1100/20000 train_loss:3.007278 lr_scale:1.0000 muon_mom:0.9713 train_time:80412ms step_avg:73.10ms this_step:3701.7ms mem:19152MiB swa_n:0
step:1150/20000 train_loss:2.984528 lr_scale:1.0000 muon_mom:0.9736 train_time:84101ms step_avg:73.13ms this_step:3689.8ms mem:19152MiB swa_n:0
step:1200/20000 train_loss:3.056097 lr_scale:1.0000 muon_mom:0.9760 train_time:87736ms step_avg:73.11ms this_step:3635.1ms mem:19152MiB swa_n:0
step:1250/20000 train_loss:3.111155 lr_scale:1.0000 muon_mom:0.9783 train_time:91369ms step_avg:73.09ms this_step:3632.3ms mem:19152MiB swa_n:0
step:1300/20000 train_loss:2.970675 lr_scale:1.0000 muon_mom:0.9806 train_time:95064ms step_avg:73.13ms this_step:3695.1ms mem:19152MiB swa_n:0
step:1350/20000 train_loss:3.059237 lr_scale:1.0000 muon_mom:0.9830 train_time:98689ms step_avg:73.10ms this_step:3625.6ms mem:19152MiB swa_n:0
step:1400/20000 train_loss:3.030912 lr_scale:1.0000 muon_mom:0.9853 train_time:102379ms step_avg:73.13ms this_step:3689.7ms mem:19152MiB swa_n:0
